"","State","Year","Week","Day","Outcome Variable","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"19082","UT","2020","27",2020-07-05,16.9104791,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19083","UT","2020","28",2020-07-06,16.959495,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19084","UT","2020","28",2020-07-07,17.0174228,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19085","UT","2020","28",2020-07-08,17.997740456987,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19086","UT","2020","28",2020-07-09,18.465619325019,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19087","UT","2020","28",2020-07-10,19.797960101607,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19088","UT","2020","28",2020-07-11,19.552880694543,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19089","UT","2020","28",2020-07-12,20.6445981,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19090","UT","2020","29",2020-07-13,20.8272936,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19091","UT","2020","29",2020-07-14,20.3638707,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19092","UT","2020","29",2020-07-15,19.0850018,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19093","UT","2020","29",2020-07-16,16.7545195,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19094","UT","2020","29",2020-07-17,18.706242742865,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19095","UT","2020","29",2020-07-18,19.200857546213,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19096","UT","2020","29",2020-07-19,20.1187913,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19097","UT","2020","30",2020-07-20,19.2142255,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19098","UT","2020","30",2020-07-21,19.2587854,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19099","UT","2020","30",2020-07-22,19.7935041,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19100","UT","2020","30",2020-07-23,21.6026357,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19101","UT","2020","30",2020-07-24,19.601896575956,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19102","UT","2020","30",2020-07-25,19.160753643239,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19103","UT","2020","30",2020-07-26,16.9951429,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19104","UT","2020","31",2020-07-27,17.4808457,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19105","UT","2020","31",2020-07-28,17.1555585,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19106","UT","2020","31",2020-07-29,16.3579364,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19107","UT","2020","31",2020-07-30,15.970265362179,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19108","UT","2020","31",2020-07-31,14.481964962913,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19109","UT","2020","31",2020-08-01,13.773462677035,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19110","UT","2020","31",2020-08-02,14.3126374,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19111","UT","2020","32",2020-08-03,13.613047065138,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19112","UT","2020","32",2020-08-04,13.8180226,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19113","UT","2020","32",2020-08-05,13.8091106,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19114","UT","2020","32",2020-08-06,14.3304613,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19115","UT","2020","32",2020-08-07,14.4017572,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19116","UT","2020","32",2020-08-08,13.5194713,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19117","UT","2020","32",2020-08-09,13.1585362,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19118","UT","2020","33",2020-08-10,12.8510729,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19119","UT","2020","33",2020-08-11,12.401018,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19120","UT","2020","33",2020-08-12,12.289618266989,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19121","UT","2020","33",2020-08-13,11.246916789659,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19122","UT","2020","33",2020-08-14,11.4162444,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19123","UT","2020","33",2020-08-15,11.598939937989,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19124","UT","2020","33",2020-08-16,11.304844649511,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19125","UT","2020","34",2020-08-17,11.233548822001,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19126","UT","2020","34",2020-08-18,10.8770697,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19127","UT","2020","34",2020-08-19,10.743390007872,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19128","UT","2020","34",2020-08-20,11.474172239847,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19129","UT","2020","34",2020-08-21,11.1266051,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19130","UT","2020","34",2020-08-22,11.2647407,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19131","UT","2020","34",2020-08-23,11.0642212,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19132","UT","2020","35",2020-08-24,10.9884694,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19133","UT","2020","35",2020-08-25,11.456348282969,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19134","UT","2020","35",2020-08-26,11.924227151002,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19135","UT","2020","35",2020-08-27,11.353860530924,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19136","UT","2020","35",2020-08-28,10.9082616,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19137","UT","2020","35",2020-08-29,11.2870207,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19138","UT","2020","35",2020-08-30,12.0534508,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19139","UT","2020","36",2020-08-31,12.0757308,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19140","UT","2020","36",2020-09-01,11.745987582227,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19141","UT","2020","36",2020-09-02,11.8261954,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19142","UT","2020","36",2020-09-03,12.325266180744,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19143","UT","2020","36",2020-09-04,12.7797771,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19144","UT","2020","36",2020-09-05,11.0508533,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19145","UT","2020","36",2020-09-06,12.4411219,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19146","UT","2020","37",2020-09-07,13.1808161,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19147","UT","2020","37",2020-09-08,13.3412317,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19148","UT","2020","37",2020-09-09,12.6460974,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19149","UT","2020","37",2020-09-10,12.0712748,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19150","UT","2020","37",2020-09-11,12.5569776,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19151","UT","2020","37",2020-09-12,15.1369954,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19152","UT","2020","37",2020-09-13,17.8506928,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19153","UT","2020","38",2020-09-14,15.0345076,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19154","UT","2020","38",2020-09-15,16.0727531,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19155","UT","2020","38",2020-09-16,18.193804,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19156","UT","2020","38",2020-09-17,20.6044942,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19157","UT","2020","38",2020-09-18,22.8012968,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19158","UT","2020","38",2020-09-19,24.7040042,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19159","UT","2020","38",2020-09-20,22.8458567,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19160","UT","2020","39",2020-09-21,26.5042239,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19161","UT","2020","39",2020-09-22,26.9453668,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19162","UT","2020","39",2020-09-23,27.5513813,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19163","UT","2020","39",2020-09-24,28.9772979,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19164","UT","2020","39",2020-09-25,30.144767068956,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19165","UT","2020","39",2020-09-26,29.899687661892,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19166","UT","2020","39",2020-09-27,30.3586546,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19167","UT","2020","40",2020-09-28,31.4548279,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19168","UT","2020","40",2020-09-29,31.6464354,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19169","UT","2020","40",2020-09-30,31.7489232,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19170","UT","2020","40",2020-10-01,30.795341494983,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19171","UT","2020","40",2020-10-02,25.519450259263,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19172","UT","2020","40",2020-10-03,29.91305562955,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19173","UT","2020","40",2020-10-04,31.067156837363,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
"19174","UT","2020","41",2020-10-05,32.497529376777,1,37.23,0.088513352,9,30,0.86,0.01,0.01,0.02,0.01,0.05,0,1,0,1,1,1,0,0,1,0
