"","State","Year","Week","Outcome Variable","week_first_date","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"1384","NC","2020","47",29.5738925610964,2020-11-16,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1385","NC","2020","48",35.2639262240999,2020-11-23,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1386","NC","2020","49",38.6903608992871,2020-11-30,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1387","NC","2020","50",52.5342544424119,2020-12-07,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1388","NC","2020","51",57.0925859036496,2020-12-14,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1389","NC","2020","52",40.9695266299063,2020-12-21,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1390","NC","2020","53",53.3305906270392,2020-12-28,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1391","NC","2021","01",75.6938706251376,2021-01-04,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1392","NC","2021","02",78.3026621410719,2021-01-11,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1393","NC","2021","03",63.3984788287901,2021-01-18,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1394","NC","2021","04",56.6131302187451,2021-01-25,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1395","NC","2021","05",54.2135168357259,2021-02-01,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1396","NC","2021","06",41.6898776285714,2021-02-08,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1397","NC","2021","07",31.1568357285714,2021-02-15,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1398","NC","2021","08",26.0120272428571,2021-02-22,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1399","NC","2021","09",23.7030901,2021-03-01,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1400","NC","2021","53",86.57262397793,2021-01-01,0,192.94,0.089698968,14,39,0.69,0.21,0.01,0.03,0,0.03,0,1,0,0,0,1,1,0,1,1
"1401","ND","2020","14",1.91585461550374,2020-04-01,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"1402","ND","2020","15",2.01922613934834,2020-04-06,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,0
"1403","ND","2020","16",2.00315802683364,2020-04-13,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,0
"1404","ND","2020","17",6.60667226229759,2020-04-20,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"1405","ND","2020","18",6.44331311839804,2020-04-27,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"1406","ND","2020","19",5.56224494884154,2020-05-04,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"1407","ND","2020","20",6.39510878085391,2020-05-11,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,1,1,1,1,0,1,1
"1408","ND","2020","21",8.52681170780523,2020-05-18,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1409","ND","2020","22",6.03089823052054,2020-05-25,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1410","ND","2020","23",4.53656376665269,2020-06-01,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1411","ND","2020","24",4.76151734185859,2020-06-08,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1412","ND","2020","25",4.06523246622121,2020-06-15,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1413","ND","2020","26",4.08397859062307,2020-06-22,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1414","ND","2020","27",5.09359167389959,2020-06-29,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1415","ND","2020","28",7.28153297102433,2020-07-06,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1416","ND","2020","29",12.8277098344894,2020-07-13,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1417","ND","2020","30",14.3354343857143,2020-07-20,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1418","ND","2020","31",15.3289793396229,2020-07-27,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1419","ND","2020","32",16.0600784648033,2020-08-03,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1420","ND","2020","33",17.9668278147657,2020-08-10,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1421","ND","2020","34",20.4413171285714,2020-08-17,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1422","ND","2020","35",29.0538254571429,2020-08-24,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1423","ND","2020","36",35.0177732142857,2020-08-31,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1424","ND","2020","37",34.7821075464821,2020-09-07,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1425","ND","2020","38",43.1375260571429,2020-09-14,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1426","ND","2020","39",48.0891827303396,2020-09-21,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1427","ND","2020","40",53.8897713560589,2020-09-28,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1428","ND","2020","41",60.4455612477239,2020-10-05,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1429","ND","2020","42",80.1772034220294,2020-10-12,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1430","ND","2020","43",101.004155250659,2020-10-19,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1431","ND","2020","44",114.257670083707,2020-10-26,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1432","ND","2020","45",187.688944265556,2020-11-02,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1433","ND","2020","46",163.811729068697,2020-11-09,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1434","ND","2020","47",182.249888179327,2020-11-16,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1435","ND","2020","48",131.50678885788,2020-11-23,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1436","ND","2020","49",86.0688446850351,2020-11-30,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1437","ND","2020","50",89.4377922756189,2020-12-07,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1438","ND","2020","51",55.994694102304,2020-12-14,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1439","ND","2020","52",33.9037174142857,2020-12-21,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1440","ND","2020","53",22.396940325,2020-12-28,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1441","ND","2021","01",33.598423269771,2021-01-04,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1442","ND","2021","02",23.9307755585201,2021-01-11,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1443","ND","2021","03",20.0931746839147,2021-01-18,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1444","ND","2021","04",16.8634840857143,2021-01-25,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1445","ND","2021","05",13.0205271857143,2021-02-01,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1446","ND","2021","06",7.24939677142857,2021-02-08,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1447","ND","2021","07",11.3681896,2021-02-15,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1448","ND","2021","08",11.8770131571429,2021-02-22,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1449","ND","2021","09",10.0666725,2021-03-01,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1450","ND","2021","53",29.3501928513627,2021-01-01,1,10.75,0.073282049,10.7,34.6,0.87,0.03,0.05,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"1451","NE","2020","14",1.43565517571414,2020-04-01,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,0,0,0,0,0,0
"1452","NE","2020","15",2.45605911894661,2020-04-06,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,0,0,0,0,0,0
"1453","NE","2020","16",3.02154352090337,2020-04-13,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,0,0,0,0,0,0
"1454","NE","2020","17",6.72567735536281,2020-04-20,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1455","NE","2020","18",17.3749302534069,2020-04-27,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1456","NE","2020","19",21.3364860917426,2020-05-04,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1457","NE","2020","20",15.7027422364266,2020-05-11,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1458","NE","2020","21",14.4166872252599,2020-05-18,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1459","NE","2020","22",13.5800657126634,2020-05-25,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1460","NE","2020","23",13.3690640701423,2020-06-01,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1461","NE","2020","24",8.92220445400831,2020-06-08,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,1,1,1,1,0,1,0
"1462","NE","2020","25",8.23750412402711,2020-06-15,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,1,1,0,1,0
"1463","NE","2020","26",7.60977423172461,2020-06-22,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,1,1,0,1,0
"1464","NE","2020","27",8.0592077291549,2020-06-29,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,1,1,0,1,0
"1465","NE","2020","28",8.52763136105641,2020-07-06,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1466","NE","2020","29",11.1261166142857,2020-07-13,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1467","NE","2020","30",12.4438218857143,2020-07-20,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1468","NE","2020","31",14.1466051142857,2020-07-27,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1469","NE","2020","32",13.1084770285714,2020-08-03,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1470","NE","2020","33",13.4376396,2020-08-10,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1471","NE","2020","34",13.1306322142857,2020-08-17,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1472","NE","2020","35",14.5854885285714,2020-08-24,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1473","NE","2020","36",16.0340148105136,2020-08-31,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1474","NE","2020","37",14.9463013571429,2020-09-07,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1475","NE","2020","38",19.1188588326641,2020-09-14,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1476","NE","2020","39",20.2951929714286,2020-09-21,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1477","NE","2020","40",25.4773933285714,2020-09-28,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1478","NE","2020","41",27.4344335710419,2020-10-05,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1479","NE","2020","42",40.339294,2020-10-12,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1480","NE","2020","43",43.0263999369809,2020-10-19,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1481","NE","2020","44",49.2994787690601,2020-10-26,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1482","NE","2020","45",73.9212604326596,2020-11-02,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1483","NE","2020","46",102.682894324721,2020-11-09,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1484","NE","2020","47",117.230402568346,2020-11-16,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1485","NE","2020","48",94.7070322374221,2020-11-23,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1486","NE","2020","49",93.5528532528311,2020-11-30,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1487","NE","2020","50",83.0808417285714,2020-12-07,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1488","NE","2020","51",55.5282472501877,2020-12-14,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1489","NE","2020","52",52.7767858428571,2020-12-21,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1490","NE","2020","53",42.6450144351163,2020-12-28,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1491","NE","2021","01",51.7618679428571,2021-01-04,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1492","NE","2021","02",46.7147086423337,2021-01-11,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1493","NE","2021","03",38.6523358857143,2021-01-18,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1494","NE","2021","04",32.2463260142857,2021-01-25,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1495","NE","2021","05",23.1437151714286,2021-02-01,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1496","NE","2021","06",20.5768801714286,2021-02-08,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1497","NE","2021","07",18.7970813142857,2021-02-15,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1498","NE","2021","08",14.4662726142857,2021-02-22,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1499","NE","2021","09",14.2088506,2021-03-01,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1500","NE","2021","53",50.1273085666667,2021-01-01,1,24.94,0.122585354,11,36.6,0.87,0.05,0.01,0.02,0,0.02,0,1,0,0,1,0,0,0,1,0
"1501","NH","2020","14",3.5974031036217,2020-04-01,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,0,0,1,0,1,1
"1502","NH","2020","15",3.77030899378243,2020-04-06,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,0,0,1,0,1,1
"1503","NH","2020","16",3.92040091232473,2020-04-13,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1504","NH","2020","17",4.63784028295687,2020-04-20,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1505","NH","2020","18",5.75302323772611,2020-04-27,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1506","NH","2020","19",6.65507566816531,2020-05-04,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1507","NH","2020","20",5.79204713654713,2020-05-11,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1508","NH","2020","21",5.38229619892667,2020-05-18,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1509","NH","2020","22",5.12113626066307,2020-05-25,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,1,1,1,1,0,1,1
"1510","NH","2020","23",5.12864085659019,2020-06-01,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,1,1,1,0,1,1
"1511","NH","2020","24",3.51965548981681,2020-06-08,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,1,1,1,0,1,1
"1512","NH","2020","25",2.52904882743766,2020-06-15,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,1,1,0,1,1
"1513","NH","2020","26",2.00522802811159,2020-06-22,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,1,1,0,1,1
"1514","NH","2020","27",1.95119494379083,2020-06-29,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,1,0,0,1,1
"1515","NH","2020","28",1.59697801946077,2020-07-06,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,1,0,0,1,1
"1516","NH","2020","29",1.69904052359489,2020-07-13,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1517","NH","2020","30",2.06826663091383,2020-07-20,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1518","NH","2020","31",2.21835856804444,2020-07-27,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1519","NH","2020","32",2.12229972818804,2020-08-03,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1520","NH","2020","33",1.7996020966771,2020-08-10,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1521","NH","2020","34",1.40486035688233,2020-08-17,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1522","NH","2020","35",1.4648971304544,2020-08-24,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1523","NH","2020","36",1.62249362667247,2020-08-31,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1524","NH","2020","37",2.3924651947017,2020-09-07,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1525","NH","2020","38",2.49602860368949,2020-09-14,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1526","NH","2020","39",2.4525019489811,2020-09-21,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1527","NH","2020","40",3.71477498995486,2020-09-28,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1528","NH","2020","41",5.08811604628611,2020-10-05,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1529","NH","2020","42",5.86108942780464,2020-10-12,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1530","NH","2020","43",6.10573923988523,2020-10-19,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1531","NH","2020","44",8.03742223793986,2020-10-26,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1532","NH","2020","45",11.0497670430837,2020-11-02,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1533","NH","2020","46",17.8714447408309,2020-11-09,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1534","NH","2020","47",30.5392026658004,2020-11-16,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1535","NH","2020","48",22.1775818838096,2020-11-23,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1536","NH","2020","49",46.0872245075969,2020-11-30,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1537","NH","2020","50",57.557248922599,2020-12-07,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1538","NH","2020","51",60.4330100818694,2020-12-14,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1539","NH","2020","52",24.8642272257163,2020-12-21,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1540","NH","2020","53",66.8970937836895,2020-12-28,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
"1541","NH","2021","01",57.0709511065219,2021-01-04,1,145.09,0.102915092,7.6,40.5,0.93,0.02,0,0.03,0,0.01,1,0,0,0,0,0,0,0,1,1
