"","submission_date","state","political.party.affilation","Total.population","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned","new_deaths_per_100k","new_cases_per_100k","log_new_deaths_per_100k","log_new_cases_per_100k","per.male","per.female","per.65.and.over","per.white","per.black","per.amer.ind","per.asian","per.pac.isl","pop.dens"
"15373","2021-01-20","WI","DEMOCRAT","5790716","0","0","0","0","0","0","1","0",1.07067934258907,31.9649590827801,0.0682933466262736,3.46464027415468,49.7,50.3,16.5,85.4,6.4,0.9,2.8,0,106.92263377525
"15374","2020-03-25","OR","DEMOCRAT","4129803","0","0","0","0","0","0","0","0",0.0484284601468884,1.38021111418632,-3.0276676185115,0.322236468763102,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15375","2020-04-20","MS","REPUBLICAN","2984418","0","1","1","1","1","1","1","1",0.469103188628403,6.83550360572815,-0.756932516338909,1.92213014789005,48.5,51.5,15.4,58.4,37.7,0.5,1,0,63.6024550859919
"15376","2020-06-26","SC","REPUBLICAN","5020806","0","0","0","1","0","0","1","1",0.199171208766083,25.6532516890714,-1.61359047858454,3.24467033508571,48.5,51.5,17.2,67.2,26.8,0.4,1.6,0.1,167.020591464023
"15377","2021-01-18","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0,26.1086986815908,-Inf,3.26226854162184,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15378","2020-03-31","DC","DEMOCRAT","692683","0","1","1","1","1","0","1","0",0,0,-Inf,-Inf,47.4,52.6,12.1,41.3,46.3,0.3,4,0.1,11355.4590163934
"15379","2020-12-03","MT","REPUBLICAN","1050649","0","0","0","0","0","0","1","1",0.856613388486545,74.430185532942,-0.154768584123168,4.30986157908592,50.3,49.7,18.2,88.5,0.5,6.4,0.8,0.1,7.21867313426683
"15380","2020-03-25","LA","REPUBLICAN","4664362","0","0","0","0","0","0","0","0",0.578857301384412,11.9630508952779,-0.546699288806405,2.48182280757058,48.9,51.1,15,62,32.2,0.6,1.7,0,107.961346171651
"15381","2020-05-16","OR","DEMOCRAT","4129803","1","1","1","1","1","0","1","1",0,1.71921033521454,-Inf,0.541865077969867,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15382","2020-09-27","ME","DEMOCRAT","1335492","0","0","0","0","0","0","1","0",0,0.823666483962465,-Inf,-0.193989583479794,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15383","2020-06-24","AZ","DEMOCRAT","7050299","0","0","0","0","0","0","1","0",1.12051985312963,25.4599131185784,0.113792732200617,3.23710518065597,49.7,50.3,17.1,77.2,4.5,4.5,3.3,0.2,62.065769318802
"15384","2020-02-16","DE","DEMOCRAT","957248","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,48.4,51.6,18.2,68.8,22.2,0.4,3.9,0.1,491.148281169831
"15385","2021-02-13","LA","REPUBLICAN","4664362","0","0","0","0","1","0","1","1",0,0,-Inf,-Inf,48.9,51.1,15,62,32.2,0.6,1.7,0,107.961346171651
"15386","2020-05-30","NV","DEMOCRAT","2972382","0","0","1","1","1","1","1","0",0.0672861025265259,4.87824243317313,-2.69880156400439,1.58478499785624,50.2,49.8,15.4,65.6,9.1,1.3,8.2,0.7,27.0755595230504
"15387","2020-11-17","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0.160176065531232,15.3769022909983,-1.83148165918493,2.73286653228291,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15388","2020-07-11","OR","DEMOCRAT","4129803","0","0","0","1","0","0","1","1",0,9.61304933915734,-Inf,2.26312148161574,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15389","2020-09-01","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0,0.80088032765616,-Inf,-0.222043746750825,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15390","2020-12-07","CA","DEMOCRAT","39283497","0","1","1","1","1","0","1","0",0.150190294922064,62.9653719474109,-1.89585215610679,4.1425849236493,49.7,50.3,14,59.7,5.8,0.8,14.5,0.4,252.174535720476
"15391","2020-12-22","OR","DEMOCRAT","4129803","0","1","1","1","1","0","1","1",0.847498052570546,31.9143552367994,-0.165466737582035,3.463055915991,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15392","2020-11-01","NH","DEMOCRAT","1348124","0","0","0","0","0","0","1","1",0,9.64302986965591,-Inf,2.26623536107151,49.5,50.5,17.5,92.9,1.6,0.2,2.7,0,150.577906846867
"15393","2020-05-06","NE","REPUBLICAN","1914571","0","1","1","1","1","0","1","0",0.208924087954952,17.3929303222497,-1.56578430852261,2.85606382033794,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15394","2020-10-25","MO","REPUBLICAN","6104910","0","0","0","1","0","0","1","1",0.081901289290096,25.0126537491953,-2.50224054599921,3.21938184678533,49.1,50.9,16.5,82.2,11.5,0.4,2,0.1,88.8090250501877
"15395","2020-03-20","WI","DEMOCRAT","5790716","0","0","0","0","0","0","0","0",0.0518070649639872,0.880720104387782,-2.96022874975071,-0.127015405694492,49.7,50.3,16.5,85.4,6.4,0.9,2.8,0,106.92263377525
"15396","2020-10-15","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0,0,-Inf,-Inf,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15397","2020-08-08","KY","REPUBLICAN","4449052","0","0","0","0","0","0","1","0",0.179813587254094,21.6225838673048,-1.71583459108959,3.07373831789628,49.2,50.8,16,87,8.1,0.2,1.5,0.1,112.674162994479
"15398","2020-12-16","WI","DEMOCRAT","5790716","0","0","0","0","0","0","1","0",1.4678668406463,48.7331791094573,0.383810218071499,3.88636009399394,49.7,50.3,16.5,85.4,6.4,0.9,2.8,0,106.92263377525
"15399","2020-09-11","NE","REPUBLICAN","1914571","0","0","1","0","0","0","1","0",0.208924087954952,24.4441182907294,-1.56578430852261,3.19638962627515,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15400","2020-11-26","NJ","DEMOCRAT","8878503","0","0","0","0","0","0","1","1",0.439263240661179,54.9304314026813,-0.822656408576009,4.0060675010044,48.8,51.2,15.9,67.8,13.5,0.2,9.5,0,1207.30255643187
"15401","2020-03-30","NC","REPUBLICAN","10264876","0","0","0","0","0","0","1","0",0.00974195888971284,1.3638742445598,-4.63131306350888,0.310329359100422,48.7,51.3,15.9,68.7,21.4,1.2,2.9,0.1,211.133242831873
"15402","2020-04-17","IN","REPUBLICAN","6665703","0","1","1","1","1","1","1","0",0.630091079665566,9.1813271608411,-0.461890899148201,2.21717176508076,49.3,50.7,15.4,83.3,9.4,0.2,2.3,0,186.057695528387
"15403","2021-02-14","MT","REPUBLICAN","1050649","0","0","0","0","0","0","1","1",0,9.89864360028896,-Inf,2.29239773768199,50.3,49.7,18.2,88.5,0.5,6.4,0.8,0.1,7.21867313426683
"15404","2020-07-12","NJ","DEMOCRAT","8878503","0","0","1","1","0","0","1","1",0.180210560271253,4.20115868632358,-1.71362933246587,1.43536036493816,48.8,51.2,15.9,67.8,13.5,0.2,9.5,0,1207.30255643187
"15405","2020-10-18","NE","REPUBLICAN","1914571","0","0","1","0","0","0","1","0",0,38.3375701397336,-Inf,3.64643035897202,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15406","2020-09-05","MO","REPUBLICAN","6104910","0","0","0","1","0","0","1","1",1.26127985506748,32.5475723638842,0.232126963420377,3.48270278411851,49.1,50.9,16.5,82.2,11.5,0.4,2,0.1,88.8090250501877
"15407","2020-10-03","AL","REPUBLICAN","4876250","0","0","0","0","0","0","1","1",0.164060497308382,34.4937195590874,-1.80752003315294,3.54077726570012,48.4,51.6,16.5,68.1,26.6,0.5,1.4,0,96.2829499457005
"15408","2020-05-06","IN","REPUBLICAN","6665703","0","1","1","1","1","1","1","0",0.765110596736758,12.5568150876209,-0.267734884707243,2.53026355305791,49.3,50.7,15.4,83.3,9.4,0.2,2.3,0,186.057695528387
"15409","2020-12-18","NC","REPUBLICAN","10264876","0","0","0","1","1","0","1","1",0.58451753338277,82.2611008647352,-0.536968501286782,4.40989834545933,48.7,51.3,15.9,68.7,21.4,1.2,2.9,0.1,211.133242831873
"15410","2020-02-12","WA","DEMOCRAT","7404107","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,50,50,15.1,75.4,3.8,1.3,8.5,0.7,111.413672204165
"15411","2021-01-27","OR","DEMOCRAT","4129803","0","1","1","1","1","0","1","1",0.484284601468884,17.1436748919985,-0.725082525517457,2.84162929462227,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15412","2020-07-09","NE","REPUBLICAN","1914571","0","0","1","0","0","0","1","0",0.104462043977476,10.3417423537701,-2.25893148908255,2.33618836105204,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15413","2020-04-12","AZ","DEMOCRAT","7050299","0","1","1","1","1","0","1","0",0.0992865692646511,2.07083415894844,-2.30974497121109,0.727951501441932,49.7,50.3,17.1,77.2,4.5,4.5,3.3,0.2,62.065769318802
"15414","2020-08-26","NV","DEMOCRAT","2972382","0","0","0","0","0","0","1","0",0.672861025265259,8.67990722592184,-0.39621647101034,2.16101084035729,50.2,49.8,15.4,65.6,9.1,1.3,8.2,0.7,27.0755595230504
"15415","2020-02-11","NH","DEMOCRAT","1348124","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49.5,50.5,17.5,92.9,1.6,0.2,2.7,0,150.577906846867
"15416","2020-09-03","OR","DEMOCRAT","4129803","0","0","0","1","0","0","1","1",0.0484284601468884,6.31991404916893,-3.0276676185115,1.84370560825125,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15417","2020-11-04","NE","REPUBLICAN","1914571","0","0","1","0","0","0","1","0",0.470079197898641,95.478308195413,-0.75485409230628,4.5588990823716,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15418","2020-07-29","KY","REPUBLICAN","4449052","0","0","0","0","0","0","1","0",0.112383492033809,13.5084957424638,-2.18583822033533,2.60331880176578,49.2,50.8,16,87,8.1,0.2,1.5,0.1,112.674162994479
"15419","2020-08-15","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0,1.28140852424986,-Inf,0.24795988249491,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15420","2020-09-13","ME","DEMOCRAT","1335492","0","0","0","0","0","0","1","0",0,0,-Inf,-Inf,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15421","2020-03-20","VA","DEMOCRAT","8454463","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49.2,50.8,15,67.6,19.2,0.3,6.4,0.1,214.091238288174
"15422","2021-02-16","NJ","DEMOCRAT","8878503","0","0","0","0","0","0","1","1",0.349157960525553,40.9190603415914,-1.05223085022051,3.71159597751555,48.8,51.2,15.9,67.8,13.5,0.2,9.5,0,1207.30255643187
"15423","2020-04-20","MO","REPUBLICAN","6104910","0","1","1","1","1","1","1","1",0.0163802578580192,2.29323610012269,-4.11167845843331,0.829963964175997,49.1,50.9,16.5,82.2,11.5,0.4,2,0.1,88.8090250501877
"15424","2020-12-07","MD","DEMOCRAT","6018848","0","0","0","0","0","0","1","1",0.847338228179213,43.7292983640723,-0.165655339152136,3.77801832056875,48.5,51.5,15,55.5,29.9,0.3,6.3,0.1,620.052333367673
"15425","2020-12-23","AZ","DEMOCRAT","7050299","0","0","1","1","1","0","1","0",0.765924962898737,85.9254338007509,-0.266671073702131,4.45347987132078,49.7,50.3,17.1,77.2,4.5,4.5,3.3,0.2,62.065769318802
"15426","2020-04-28","MD","DEMOCRAT","6018848","1","1","1","1","1","1","1","1",1.03009745386493,12.2282536458804,0.02965341316863,2.50374914685241,48.5,51.5,15,55.5,29.9,0.3,6.3,0.1,620.052333367673
"15427","2020-12-23","NC","REPUBLICAN","10264876","0","0","0","1","1","0","1","1",1.84123023015573,129.684956739857,0.61043395155076,4.86510809955211,48.7,51.3,15.9,68.7,21.4,1.2,2.9,0.1,211.133242831873
"15428","2020-08-18","ME","DEMOCRAT","1335492","0","0","0","0","0","0","1","0",0,1.64733296792493,-Inf,0.499157597080151,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15429","2020-03-22","OR","DEMOCRAT","4129803","0","0","0","0","0","0","0","0",0.0242142300734442,0.58114152176266,-3.72081479907145,-0.542760968723503,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15430","2020-08-17","AL","REPUBLICAN","4876250","0","0","0","0","0","0","1","1",0.553704178415791,11.7098179953858,-0.591124708828446,2.46042763482324,48.4,51.6,16.5,68.1,26.6,0.5,1.4,0,96.2829499457005
"15431","2021-01-30","MI","DEMOCRAT","9965265","0","0","0","0","1","0","1","1",1.15400844834533,15.1626675256503,0.143241488982271,2.71883632289176,49.2,50.8,16.7,78.4,13.8,0.5,3.1,0,176.254709138825
"15432","2020-02-28","OR","DEMOCRAT","4129803","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15433","2021-01-31","MN","DEMOCRAT","5563378","0","1","1","1","1","0","1","0",0.233670981910631,17.7589946252079,-1.45384121326565,2.87689212702068,49.8,50.2,15.4,82.8,6.4,1,4.8,0,69.8679844776269
"15434","2020-01-22","ME","DEMOCRAT","1335492","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15435","2020-08-10","AL","REPUBLICAN","4876250","0","0","0","0","0","0","1","1",0.594719302742886,34.5757498077416,-0.519665744846301,3.54315256372903,48.4,51.6,16.5,68.1,26.6,0.5,1.4,0,96.2829499457005
"15436","2020-02-20","IN","REPUBLICAN","6665703","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49.3,50.7,15.4,83.3,9.4,0.2,2.3,0,186.057695528387
"15437","2020-01-30","MD","DEMOCRAT","6018848","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,48.5,51.5,15,55.5,29.9,0.3,6.3,0.1,620.052333367673
"15438","2020-03-23","CT","DEMOCRAT","3575074","0","0","0","0","0","0","0","1",0.055942897965189,2.46148751046831,-2.88342378766654,0.900765846251718,48.8,51.2,16.8,75.9,10.7,0.3,4.5,0,738.346551011978
"15439","2020-07-29","SC","REPUBLICAN","5020806","0","0","0","1","0","0","1","1",0.995856043830413,34.6358732044218,-0.00415256615044263,3.54488994277569,48.5,51.5,17.2,67.2,26.8,0.4,1.6,0.1,167.020591464023
"15440","2020-11-22","LA","REPUBLICAN","4664362","0","0","0","0","1","0","1","1",0.578857301384412,74.6725918785892,-0.546699288806405,4.31311311555527,48.9,51.1,15,62,32.2,0.6,1.7,0,107.961346171651
"15441","2020-11-21","IN","REPUBLICAN","6665703","0","0","0","0","0","0","1","0",0.600086742538634,103.094902368137,-0.510681063317633,4.63564994623252,49.3,50.7,15.4,83.3,9.4,0.2,2.3,0,186.057695528387
"15442","2020-11-09","NJ","DEMOCRAT","8878503","0","0","0","0","0","0","1","1",0.123894760186486,30.6020057660621,-2.08832278190728,3.42106555472069,48.8,51.2,15.9,67.8,13.5,0.2,9.5,0,1207.30255643187
"15443","2020-05-03","ID","REPUBLICAN","1717750","0","1","1","1","1","0","1","0",0,0,-Inf,-Inf,50.1,49.9,15.4,90,0.7,1.3,1.4,0.2,20.785184468134
"15444","2021-01-02","ND","REPUBLICAN","756717","0","0","0","0","0","0","1","1",0,19.8224699590468,-Inf,2.98681614066557,51.2,48.8,14.9,86.6,2.9,5.3,1.5,0.1,10.966754105013
"15445","2021-02-06","NE","REPUBLICAN","1914571","0","0","1","0","0","0","1","0",0,0.104462043977476,-Inf,-2.25893148908255,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15446","2020-07-15","CA","DEMOCRAT","39283497","0","0","1","1","1","0","1","0",0.356383750662524,28.3223257847946,-1.0317471774032,3.34365039062273,49.7,50.3,14,59.7,5.8,0.8,14.5,0.4,252.174535720476
"15447","2020-02-09","ME","DEMOCRAT","1335492","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15448","2020-11-10","OR","DEMOCRAT","4129803","0","0","0","1","0","0","1","1",0.0726426902203325,18.2575294753769,-2.62220251040334,2.90457756893651,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15449","2020-10-06","NV","DEMOCRAT","2972382","0","0","0","0","0","0","1","0",0.201858307579578,16.0140924013132,-1.60018927533628,2.77346910966709,50.2,49.8,15.4,65.6,9.1,1.3,8.2,0.7,27.0755595230504
"15450","2020-02-08","ME","DEMOCRAT","1335492","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15451","2021-02-21","ME","DEMOCRAT","1335492","0","0","0","0","0","0","1","0",0,7.26324081312355,-Inf,1.98282612222522,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15452","2020-09-02","NC","REPUBLICAN","10264876","0","0","1","1","1","0","1","1",0.370194437809088,11.8462220098908,-0.993726903782497,2.47200899901723,48.7,51.3,15.9,68.7,21.4,1.2,2.9,0.1,211.133242831873
"15453","2021-03-04","VA","DEMOCRAT","8454463","0","0","0","0","0","0","1","0",0.839793136477148,19.5399755135246,-0.174599683571886,2.97246239346772,49.2,50.8,15,67.6,19.2,0.3,6.4,0.1,214.091238288174
"15454","2020-09-22","RI","DEMOCRAT","1057231","0","0","0","0","0","0","0","1",0.189173416216513,10.5937113081247,-1.66509113849151,2.36026055224364,48.6,51.4,16.8,80.5,6.8,0.5,3.4,0.1,1022.46711798839
"15455","2020-10-03","VT","DEMOCRAT","624313","0","0","0","0","0","0","1","1",0,1.60176065531232,-Inf,0.47110343380912,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15456","2021-01-07","CA","DEMOCRAT","39283497","0","1","1","1","1","0","1","0",1.48408376168751,92.6215911989709,0.394797586337985,4.52852228076868,49.7,50.3,14,59.7,5.8,0.8,14.5,0.4,252.174535720476
"15457","2020-10-08","DE","DEMOCRAT","957248","0","0","0","0","0","0","1","0",0.208932272514542,13.7895299859598,-1.56574513448882,2.6239096075376,48.4,51.6,18.2,68.8,22.2,0.4,3.9,0.1,491.148281169831
"15458","2020-08-17","NV","DEMOCRAT","2972382","0","0","0","0","0","0","1","0",0.168215256316315,22.2044138337535,-1.78251083213023,3.10029109045614,50.2,49.8,15.4,65.6,9.1,1.3,8.2,0.7,27.0755595230504
"15459","2020-10-29","MO","REPUBLICAN","6104910","0","0","0","1","0","0","1","1",0.475027477882557,50.1399693033968,-0.744382628446833,3.91481848051211,49.1,50.9,16.5,82.2,11.5,0.4,2,0.1,88.8090250501877
"15460","2020-05-04","VT","DEMOCRAT","624313","1","1","1","1","1","0","1","1",0,0.80088032765616,-Inf,-0.222043746750825,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15461","2020-08-08","ND","REPUBLICAN","756717","0","0","0","0","0","0","1","1",0,11.6291823759741,-Inf,2.45351766104752,51.2,48.8,14.9,86.6,2.9,5.3,1.5,0.1,10.966754105013
"15462","2020-05-28","NE","REPUBLICAN","1914571","0","1","1","1","1","0","1","0",0.0522310219887379,14.8858412667903,-2.9520786696425,2.70041051062615,49.9,50.1,15.4,87.1,4.8,0.9,2.4,0.1,24.9215219202333
"15463","2020-08-03","AL","REPUBLICAN","4876250","0","0","0","0","0","0","1","1",0.123045372981287,24.9577031530377,-2.09520210560472,3.21718251815475,48.4,51.6,16.5,68.1,26.6,0.5,1.4,0,96.2829499457005
"15464","2020-12-11","VA","DEMOCRAT","8454463","0","0","0","0","0","0","1","0",0.461294821445194,49.4058581840148,-0.773717914483555,3.90006900388397,49.2,50.8,15,67.6,19.2,0.3,6.4,0.1,214.091238288174
"15465","2020-08-18","OR","DEMOCRAT","4129803","0","0","0","1","0","0","1","1",0.0242142300734442,5.44820176652494,-3.72081479907145,1.69528560313297,49.6,50.4,17.2,84.3,1.9,1.2,4.4,0.4,43.0241592699087
"15466","2020-03-25","WY","REPUBLICAN","581024","0","0","0","0","0","0","0","0",0,2.40953902076334,-Inf,0.879435451515094,51,49,15.7,91.4,1,2.4,0.9,0.1,5.98420071477861
"15467","2020-12-17","RI","DEMOCRAT","1057231","0","0","1","1","0","1","0","1",3.0267746594642,194.18651174625,1.10749758374828,5.26881909796748,48.6,51.4,16.8,80.5,6.8,0.5,3.4,0.1,1022.46711798839
"15468","2021-01-27","NJ","DEMOCRAT","8878503","0","0","0","0","0","0","1","1",1.29526340194963,54.1757996815454,0.258714073657594,3.99223430839415,48.8,51.2,15.9,67.8,13.5,0.2,9.5,0,1207.30255643187
"15469","2020-10-26","MT","REPUBLICAN","1050649","0","0","0","0","0","0","1","1",0.571075592324363,59.1063238055716,-0.560233692231332,4.07933792047409,50.3,49.7,18.2,88.5,0.5,6.4,0.8,0.1,7.21867313426683
"15470","2020-08-24","MI","DEMOCRAT","9965265","0","0","1","1","1","0","1","1",0.0401394242902723,8.81060363171476,-3.21539627826109,2.17595595425414,49.2,50.8,16.7,78.4,13.8,0.5,3.1,0,176.254709138825
"15471","2020-04-11","DE","DEMOCRAT","957248","0","1","1","1","1","1","1","0",0.104466136257271,15.9833188473624,-2.25889231504877,2.77154560634367,48.4,51.6,18.2,68.8,22.2,0.4,3.9,0.1,491.148281169831
"15472","2020-05-28","MN","DEMOCRAT","5563378","0","1","1","1","1","0","1","0",1.15038021863695,19.1789952075879,0.140092512632486,2.95381568057457,49.8,50.2,15.4,82.8,6.4,1,4.8,0,69.8679844776269
"15473","2020-09-24","DE","DEMOCRAT","957248","0","0","0","0","0","0","1","0",0,0,-Inf,-Inf,48.4,51.6,18.2,68.8,22.2,0.4,3.9,0.1,491.148281169831
"15474","2020-02-11","ND","REPUBLICAN","756717","0","0","0","0","0","0","0","0",0,0,-Inf,-Inf,51.2,48.8,14.9,86.6,2.9,5.3,1.5,0.1,10.966754105013
"15475","2020-11-01","ME","DEMOCRAT","1335492","0","0","0","0","0","0","1","0",0.074878771269315,9.80911903628026,-2.59188485627816,2.28331246692299,49,51,20,94.3,1.4,0.6,1.1,0,43.2996790195506
"15476","2020-11-27","NH","DEMOCRAT","1348124","0","0","0","0","0","0","1","1",0.222531458530521,39.8331310769632,-1.50268680071597,3.68469900512479,49.5,50.5,17.5,92.9,1.6,0.2,2.7,0,150.577906846867
"15477","2020-03-06","WA","DEMOCRAT","7404107","0","0","0","0","0","0","0","0",0.0135060176737046,0.121554159063341,-4.30461993924863,-2.10739536191241,50,50,15.1,75.4,3.8,1.3,8.5,0.7,111.413672204165
"15478","2020-04-06","KY","REPUBLICAN","4449052","1","1","1","1","1","0","1","0",0.314673777694664,1.19126501555837,-1.15621880315417,0.175015780782696,49.2,50.8,16,87,8.1,0.2,1.5,0.1,112.674162994479
"15479","2020-04-19","VT","DEMOCRAT","624313","1","1","1","1","1","0","1","1",0,1.44158458978109,-Inf,0.365742918151294,49.3,50.7,18.8,94.2,1.4,0.3,1.7,0.1,67.7349462948899
"15480","2020-04-09","NH","DEMOCRAT","1348124","0","1","0","0","1","0","1","1",0.222531458530521,2.29949173814872,-1.50268680071597,0.83268811510107,49.5,50.5,17.5,92.9,1.6,0.2,2.7,0,150.577906846867
